2022-02-01 14:20:46,042 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 14:20:46,261 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 14:38:23,450 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 14:38:27,199 - logger_file -INFO - HomePage is Validated
2022-02-01 14:38:27,199 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:38:27,931 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 14:38:58,940 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab FAILED
2022-02-01 14:38:58,993 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 14:39:01,956 - logger_file -INFO - HomePage is Validated
2022-02-01 14:39:01,956 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:39:02,479 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 14:39:03,131 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 14:39:03,325 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 14:55:18,264 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 14:55:21,714 - logger_file -INFO - HomePage is Validated
2022-02-01 14:55:21,715 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:55:22,396 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 14:55:23,361 - logger_file -INFO - all 12 items are displyed successfully
2022-02-01 14:55:23,645 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-01 14:55:23,684 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 14:55:25,818 - logger_file -INFO - HomePage is Validated
2022-02-01 14:55:25,819 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:55:26,571 - logger_file -INFO - Desktop button was successfully clicked
